0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,target
0.7935982744519698,0.17756569132528915,-0.9340908936883069,-0.7187998431217042,-1.459586260222595,-1.5770483159444972,-0.20343912843325818,-1.4880247906886739,1.1757041823283694,-0.20902371317588134,1.058928606305791,1.4445168878924253,-0.26964036288530596,1.9624492840904002,-0.7013537760882186,1.0385223045103285,0
-0.5200316108485318,0.17756569132528915,-1.5414908665304488,-1.3971984692178896,1.1211373525264112,-0.2805339940945963,1.2029160803297054,-0.8861135866061478,-1.2265942829968375,-1.2365350108347222,-1.40845966229823,0.26452142065561757,-1.926268520458995,1.4496899436488442,1.2623182808762556,1.9888677071509393,5
-0.7827575879086321,-0.8090026180435528,1.3056965061670913,0.37707486057213385,1.4730542088103666,1.2752831921252847,0.1563261575293604,1.1871361163447756,-1.109408992005364,0.9652749127199368,-1.4620985377026652,0.19077170395331708,-2.463553328320732,-0.4505358473992756,-1.1324037398121276,-0.8062658300273279,1
-1.1330588906554326,-0.31571846335913184,-0.7063159038725036,0.846735447869493,-0.7557525476546842,0.01581213661395246,-1.4462646617586679,-0.35108140519945785,-1.666039124214863,-0.7227793620053018,-0.7111542820405719,-0.9523489049323404,0.6258343168842557,-0.9331328736972108,1.2623182808762556,-0.8062658300273279,2
-0.695182262221932,0.7325103653452627,-1.5414908665304488,-0.4056927849234647,-0.49181490544171774,-0.7250531901574194,1.4318576259422808,0.4849063782484951,1.2635931505719746,2.4331481950897094,0.6029981653680915,1.7763906130527773,1.4317615286768612,0.1828727496167643,1.1904766202556043,-0.8062658300273279,4
-0.5492233860774318,0.17756569132528915,-1.5414908665304488,-1.6581210177164225,-1.0490165945579806,-1.9104377129916146,0.38526770314193587,-1.4880247906886739,1.1757041823283694,-0.09893321699814839,1.058928606305791,1.3338923128389746,0.4019656469418653,1.9624492840904002,-0.7492482165019863,1.5416463412024166,0
-0.7535658126797321,0.48586828800305226,-0.9340908936883069,0.846735447869493,-1.459586260222595,-0.20644746141745912,0.09091428735433883,-0.08356531449611292,1.2635931505719746,0.3414287677127834,0.7639147915813972,1.6288911796481764,0.1780969769994749,0.1828727496167643,-0.05477883050235506,-0.8062658300273279,4
-0.6076069365352319,-0.0074158666813687185,0.014971563877539808,-1.9712280759146619,-0.37450928668039923,-2.3920001753930062,-1.577088402108711,-1.4880247906886739,-1.666039124214863,0.4882160959497607,-1.4352791000004477,2.0713894798619794,-0.0905454269313936,1.8719623416595375,1.2623182808762556,1.9888677071509393,5
1.4942008799455708,-0.37737898269468445,1.115884014653922,0.846735447869493,-1.459586260222595,0.31215826732250124,-0.007203517908193505,-0.2507628711857035,1.2635931505719746,-1.2365350108347222,-1.0329875344671833,-0.9154740465811901,0.043775775034040655,0.45433357690935283,0.7594266565316953,1.6255003473177645,8
0.88117360013867,0.7941708846808154,-0.7063159038725036,0.481443879971547,-0.11057164446743269,0.20102846830679544,0.18903209261687118,1.855926343103138,0.8241483093539489,1.1487590730161583,1.058928606305791,-0.47297574636738726,0.043775775034040655,-1.0537821302716945,-1.1324037398121276,-0.6665091531684145,9
-0.5784151613063319,0.9174919233519206,0.7742215299302171,0.7423664284700798,0.3586508305778412,-0.3546205267717335,-0.03990945299570429,-1.0198716319578203,-0.8164457645266802,-1.2365350108347222,-1.623015163915971,0.006397412197565864,-0.22486662889682785,0.15271043547314336,1.2623182808762556,0.2838362494721963,7
-1.1330588906554326,-5.248560010203342,-0.06095343272772792,-3.902054934803805,0.7105676868617966,-1.3918319842516542,1.4318576259422808,0.2508297988830683,1.2635931505719746,1.6625147218455787,0.3348037883459153,2.4032632050223315,-0.5830565008046525,1.510014571936086,0.7115322161179276,1.066473639882111,9
-1.1330588906554326,0.855831404016368,1.913096479009233,0.846735447869493,0.8571997103134447,0.12694193562965825,0.28714989787940354,-0.31764189386153974,-0.20122298682144427,-1.2365350108347222,-1.1670847229782715,-1.1735980550392417,-2.0605897224244294,-0.209237334250308,1.2623182808762556,0.22793357872863096,7
-0.22811385855953142,-0.13073690535247395,-1.5414908665304488,-1.6581210177164225,-1.2836278320806174,-2.058610778345889,-0.07261538808321506,-1.4880247906886739,0.8827409548496856,-0.3925078734721029,1.058928606305791,1.112643162732073,1.0735716567690365,1.9624492840904002,-0.006884390088587395,1.2341816521128073,0
1.1730913524276705,0.23922621066084176,0.6223715367196817,0.846735447869493,0.44663004464883005,0.8678072624010301,1.5953873013798348,1.554970741061875,0.7655556638582122,1.0386685768384254,-0.04066833948513138,0.0432722705487161,-1.0307938406894335,-0.6616720464046222,-1.1324037398121276,-0.8062658300273279,9
-1.1330588906554326,-2.1655340434257107,-0.0989159310303618,-0.8231688625211173,0.44663004464883005,1.0159803277553046,1.5953873013798348,1.855926343103138,0.912037277597554,1.5157273936086015,0.30798435064369767,0.5595202874648195,0.222870710987953,-0.29972427668117085,-0.05477883050235506,-0.8062658300273279,1
-0.43245628516183166,0.9174919233519206,-1.3516783750172794,-1.3971984692178896,-1.459586260222595,-1.947480979330183,-0.3342628687833013,-1.4880247906886739,0.7948519866060806,-0.3191142093536143,1.058928606305791,1.112643162732073,0.08854950902251874,1.540176886079707,-0.9647731983639407,1.6255003473177645,0
-1.1330588906554326,-1.1789657340568687,0.8501465265354848,-0.35350827522375816,1.4730542088103666,1.2752831921252847,0.9412685996296192,1.6218497637377112,0.0917402406572395,1.2955464012531357,-0.4697793427206133,0.37514599570906826,-0.806925170747043,-0.42037353325565463,0.0649572705320641,-0.8062658300273279,1
-0.08215498241503123,0.9174919233519206,-1.4276033716225471,-0.614430823722291,-1.459586260222595,-0.762096456495988,0.3525617680544251,0.18395077620723202,1.2635931505719746,1.0019717447791812,0.9248314177947029,1.0388934460297725,1.879498868561642,-0.1489127059630661,1.1904766202556043,-0.8062658300273279,4
0.034612118500568924,-0.25405794402357923,1.0019965197460203,-0.979722391620237,1.4730542088103666,-1.4288752505902227,-0.43238067404583364,-1.4880247906886739,-1.666039124214863,-0.3558110414128586,-0.3893210296139604,0.9651437293274722,1.1631191247459927,1.9322869699467793,-0.485828794226264,1.9888677071509393,8
1.5233926551744708,-0.9323236567146581,1.6093964925881623,0.846735447869493,-1.019690189867651,1.2011966594481476,-0.3669688038708121,0.8527410029655944,1.2635931505719746,1.4056368974308686,1.058928606305791,0.08014712889986635,0.6706080508727338,-0.8426459312663479,-1.1324037398121276,-0.8062658300273279,9
0.005420343271668884,0.6708498460097101,0.6223715367196817,-1.2928294498184765,1.4730542088103666,1.053023594093873,-0.5632044143958768,1.855926343103138,0.12103656340510788,1.1854559050754028,0.4689009768570034,1.1495180210832232,0.715381784861212,-0.6013474181173804,-1.1324037398121276,-0.8062658300273279,9
-0.43245628516183166,0.6708498460097101,-0.8202033987804053,-0.7709843528214108,0.24134521181652271,-1.317745451574517,-1.1519112459710708,-1.4880247906886739,-1.6074464787191263,0.3047319356535391,-1.623015163915971,2.034514621510829,-0.13531916091987167,1.9624492840904002,1.2623182808762556,1.8211596949202433,5
-1.1330588906554326,-2.905460275452342,-0.17484092763562953,-1.5537519983170094,0.5346092587198189,0.4603313326767756,1.5953873013798348,1.855926343103138,0.6190740501188703,1.5157273936086015,-0.04066833948513138,0.5595202874648195,-0.49350903282769637,-0.29972427668117085,-0.31819825277807723,-0.8062658300273279,1
0.005420343271668884,0.9174919233519206,-0.6303909072672359,-0.7187998431217042,-1.459586260222595,-0.947312788188831,-0.07261538808321506,-0.2173233598477854,1.2635931505719746,0.23133827153505046,0.3884426637503505,1.112643162732073,-0.13531916091987167,-0.02826344938858231,-0.10267327091612273,-0.8062658300273279,4
-1.1038671154265325,0.42420776866749965,1.1538465129565558,0.846735447869493,1.4730542088103666,0.23807173464536402,0.4833855084044682,-0.31764189386153974,-0.8750384100224169,-1.2365350108347222,0.41526210145256814,-0.2517265962604858,0.76015551884969,0.5146582051965948,-1.1324037398121276,0.7590089507925017,7
-0.6076069365352319,-0.624021060036895,0.39459654690387846,0.846735447869493,1.4730542088103666,1.1271101267710104,0.9085626645421083,0.6855434462760038,-0.4648898915522597,0.23133827153505046,-1.623015163915971,-0.6573500381231384,-2.0605897224244294,-1.0537821302716945,0.3762711332215539,-0.7503631592837625,2
0.3849134212473694,0.23922621066084176,1.3056965061670913,0.846735447869493,1.1211373525264112,0.2751150009839326,0.5487973785794897,0.016753219517641436,1.2635931505719746,-0.1356300490573927,0.6834564784747443,-1.0260986216346408,-0.7621514367585649,-1.0537821302716945,-1.1324037398121276,-0.4708498055659358,3
0.4141051964762694,0.9174919233519206,-1.2757533784120116,0.7423664284700798,-0.8437317617256731,0.12694193562965825,0.1563261575293604,1.588410252399793,0.17962920890084463,0.9285780806606925,1.058928606305791,-0.3623511713139365,0.4019656469418653,-1.0537821302716945,-1.1324037398121276,-0.5547038116812838,9
-0.5492233860774318,0.9174919233519206,-0.2507659242408973,-1.0840914110196502,0.21201880712619312,-1.5029617832673599,-0.9229697003584953,-1.4880247906886739,-1.4902611877276528,0.19464143947580614,-1.623015163915971,1.7026408963504769,-0.314414096873784,1.8116377133722954,1.2623182808762556,1.849111030292026,5
-1.1330588906554326,0.7325103653452627,0.3186715502986107,0.846735447869493,1.4730542088103666,1.1641533931095789,1.562681366292324,0.718982957613922,0.3554071453880549,-0.02553955287965975,-0.4965987804228309,-1.2842226300926924,-1.4785311805742143,-0.05842576353220326,0.639690555497276,0.14407957261328294,7
-0.7827575879086321,0.11590517198973653,0.6603340350223156,0.846735447869493,0.7985469009327855,0.31215826732250124,-0.26885099860827977,0.016753219517641436,-1.5195575104755212,-0.5025983696498358,-1.623015163915971,-1.1735980550392417,-0.000997958954437431,-1.0236198161280736,1.2623182808762556,-0.8062658300273279,2
0.7644064992230698,-1.5489288500701843,2.254758963732938,0.846735447869493,-1.312954236770947,1.2752831921252847,-1.0537934407085385,0.41802735557265885,0.2382218543965814,-0.6860825299460575,-1.623015163915971,-1.2842226300926924,-1.881494786470517,0.24319737790400622,1.1904766202556043,1.2900843228563725,8
-0.8411411383664322,-0.31571846335913184,-1.0859408868988423,-2.440888663212021,-0.34518288199006963,-2.429043441731575,1.268327950504727,-1.3542667453370014,1.2635931505719746,0.37812559977202775,0.30798435064369767,1.7395157547016271,-1.388983712597258,1.9624492840904002,-1.1324037398121276,0.9267169630231978,0
0.8227900496808699,0.9174919233519206,0.1288590587854414,-0.19695474612463842,-0.931710975796662,-0.5768801248031451,-1.6752062073712433,-0.31764189386153974,0.2382218543965814,0.011157279179584567,1.058928606305791,0.485770570762519,1.6108564646307737,-0.0885880776758242,0.9988988586005335,-0.8062658300273279,4
0.2681463203317692,0.5475288073386049,-1.5414908665304488,-0.5622463140225844,-0.02259243039644384,0.05285540295252106,0.9085626645421083,-0.38452091653737597,-0.9043347327702853,-1.2365350108347222,-1.1134458475738362,0.19077170395331708,-1.5233049145626922,1.4496899436488442,1.2623182808762556,1.9888677071509393,5
0.20976276987396913,0.9174919233519206,-0.6303909072672359,0.011783292674187849,-1.459586260222595,-0.3546205267717335,-1.2500290512336032,-0.35108140519945785,0.2968144998923181,-0.17232688111663702,0.8711925423902677,0.6701448625182702,1.6108564646307737,-0.11875039181944516,1.2623182808762556,-0.8062658300273279,4
1.4650091047166707,0.9174919233519206,-0.0989159310303618,0.06396780237389442,-1.2249750226999583,-0.42870705944887066,-1.6752062073712433,-0.8192345639303116,-0.34770460056078617,-1.2365350108347222,1.058928606305791,-0.8417243298788897,1.4765352626653394,0.15271043547314336,-0.4379343538124964,0.2838362494721963,6
0.2681463203317692,0.6708498460097101,0.812184028232851,-0.979722391620237,1.1211373525264112,-1.4288752505902227,-0.9883815705335169,-1.4880247906886739,-1.0508163465096272,-0.02553955287965975,0.495720414559221,1.1863928794343737,2.0138200705270766,1.9624492840904002,-1.1324037398121276,1.5695976765741992,8
-1.1330588906554326,-3.8920285848211837,-0.4026159174514327,-2.2843351341129012,0.1826924024358635,0.05285540295252106,0.9412685996296192,1.6887287864135474,1.2635931505719746,2.4331481950897094,0.84437310468805,1.1495180210832232,1.3422140606999051,-0.02826344938858231,0.7833738767385791,-0.8062658300273279,1
-1.1330588906554326,-1.4872683307346317,-0.06095343272772792,-0.249139255824345,0.7105676868617966,1.238239925786716,1.5953873013798348,1.855926343103138,0.8241483093539489,1.5157273936086015,0.12024828672817434,0.5226454291136692,-0.49350903282769637,-0.32988659082479177,-0.5576704548469156,-0.8062658300273279,1
-0.05296320718613119,-0.8706631373791054,1.4575464993776268,-0.6666153334219976,-0.02259243039644384,1.2752831921252847,-1.6752062073712433,0.016753219517641436,-0.9336310555181537,0.0845509432980732,0.14706772443039196,-1.2842226300926924,2.0138200705270766,0.4844958910529738,-0.8929315377432891,-0.07953111036097842,8
-0.2864974090173315,-0.5623605407013423,0.43255904520651234,0.846735447869493,1.4730542088103666,1.1271101267710104,1.1375042101546837,0.8527410029655944,0.033147595161502744,0.45151926389051633,-0.14794609029400185,-0.21485173790933557,-0.18009289490834976,-0.9029705595535897,-1.1324037398121276,-0.8062658300273279,3
0.2681463203317692,0.9174919233519206,-1.3896408733199133,-0.5622463140225844,-1.459586260222595,-0.8732262555116939,0.6469151838420221,-0.35108140519945785,1.2635931505719746,0.9652749127199368,0.9248314177947029,1.3707671711901248,0.13332324301099682,0.03206117889865958,-0.4379343538124964,-0.8062658300273279,4
0.7935982744519698,0.9174919233519206,2.254758963732938,0.5336283896712536,1.2091165665974002,0.12694193562965825,0.5815033136670006,0.08363224219347767,1.1171115368326328,-0.3558110414128586,0.3616232260481329,-1.210472913390392,-0.851698904735521,-1.0537821302716945,-1.1324037398121276,-0.5547038116812838,3
1.640159756090071,-1.0556446953857632,1.3056965061670913,0.846735447869493,-0.19855085853842155,0.31215826732250124,1.0720923399796622,0.718982957613922,1.2635931505719746,0.6717002562459823,0.710275916176962,-0.8417243298788897,-0.7173777027700868,-1.0537821302716945,-1.1324037398121276,-0.21928778721989176,9
-1.1330588906554326,0.5475288073386049,0.5844090384170478,0.846735447869493,1.4730542088103666,0.6455476643696186,1.2029160803297054,0.2508297988830683,0.208925531648713,-0.3925078734721029,-0.4697793427206133,-1.2842226300926924,-1.6128523825396486,-0.17907502010668705,0.3762711332215539,0.395641590959327,7
1.698543306547871,0.9174919233519206,0.3186715502986107,0.4292593702718404,-1.019690189867651,-0.021231129724616136,-1.6752062073712433,-0.31764189386153974,-1.2265942829968375,-1.0163540184792563,0.3616232260481329,-1.2842226300926924,2.0138200705270766,-0.36004890496841274,-0.05477883050235506,0.004322895754369594,6
-0.11134675764393126,0.9174919233519206,-1.2377908801093778,-0.5622463140225844,-1.459586260222595,-0.9843560545273996,0.22173802770438195,-0.6854765185786391,1.2635931505719746,0.37812559977202775,1.058928606305791,1.1863928794343737,1.0735716567690365,-0.02826344938858231,0.5678488948766246,-0.8062658300273279,4
-1.1330588906554326,0.054244652654183906,0.20478405539070915,0.846735447869493,1.1211373525264112,0.423288066338207,0.8758567294545976,-0.2842023825236216,-0.1719266640735759,-1.2365350108347222,-1.3280013491915772,-0.3254763129627863,-0.44873529883921826,0.06222349304228053,1.2623182808762556,0.3676902555875443,7
1.7861186322345712,0.9174919233519206,0.546446540114414,0.846735447869493,-0.8144053570353436,0.8678072624010301,-1.6752062073712433,0.4849063782484951,-0.6406678280394699,1.0019717447791812,0.2275260375370448,0.33827113735791803,-0.04577169294291551,-0.6918343605482432,-0.8210898771226377,-0.8062658300273279,5
-1.1330588906554326,-1.6722498887412895,-1.3137158767146455,-0.8753533722208239,0.09471318836487463,0.7196341970467558,1.5953873013798348,1.855926343103138,0.5604814046231336,1.5157273936086015,-0.2284044034006547,0.5963951458159698,-0.9412463727124772,-0.2695619625375499,-0.17451493153677422,-0.8062658300273279,1
0.5016805221629695,0.9174919233519206,0.9640340214433865,-1.0319069013199436,1.4730542088103666,0.978937061416736,-0.3015569336957905,1.6887287864135474,0.2382218543965814,1.0019717447791812,0.3616232260481329,0.63327000416712,0.31241817896490914,-0.9632951878408317,-1.1324037398121276,-0.8062658300273279,9
-1.1038671154265325,-3.398744430136763,-0.2128034259382634,-4.371715522101164,0.8278733056231151,-1.9104377129916146,1.5953873013798348,0.38458784423474074,0.8241483093539489,2.4331481950897094,-0.4965987804228309,2.329513488320031,-2.1053634564129076,0.906768289063667,-1.1324037398121276,-0.24723912259167444,0
1.7861186322345712,0.7941708846808154,0.39459654690387846,0.846735447869493,-1.1369958086289693,0.23807173464536402,-0.23614506352076897,-0.31764189386153974,-0.4062972460565229,-1.2365350108347222,-1.623015163915971,-0.5467254630696877,-1.4785311805742143,0.7861190324891832,0.4241655736353216,1.7652570241766778,8
-1.1330588906554326,-1.9805524854190526,0.16682155708807528,-0.4578772946231713,0.8571997103134447,1.2752831921252847,1.3664457557672594,1.8224868317652199,1.058518891336896,1.4423337294901128,0.9784702931991381,0.4120208540602185,2.0138200705270766,-0.4806981615428965,1.094687739428069,-0.8062658300273279,1
0.7935982744519698,-0.6856815793724476,-0.6683534055698698,0.846735447869493,-1.0490165945579806,0.12694193562965825,0.41797363822944666,-0.2842023825236216,-0.2891119550650494,-1.2365350108347222,-1.623015163915971,-0.43610088801623703,-0.8964726387239991,0.7559567183455623,1.2623182808762556,1.6255003473177645,8
1.0855160267409703,-0.5623605407013423,0.242746553693343,0.846735447869493,-1.459586260222595,0.6825909307081872,-0.10532132317072584,0.718982957613922,0.7655556638582122,1.2588495691938912,1.058928606305791,-0.06735230450473462,1.4317615286768612,-1.0537821302716945,-0.5097760144331479,-0.8062658300273279,9
1.7861186322345712,0.855831404016368,0.6223715367196817,0.846735447869493,-0.931710975796662,0.4973745990153442,-1.1519112459710708,0.016753219517641436,0.12103656340510788,0.6717002562459823,0.4689009768570034,-0.47297574636738726,-0.7173777027700868,-1.0537821302716945,-1.1324037398121276,-0.6106064824248492,5
-1.1330588906554326,0.7325103653452627,1.2297715095618236,0.846735447869493,0.7692204962424558,0.2751150009839326,0.41797363822944666,-0.2842023825236216,0.15033288615297624,-1.2365350108347222,-0.6038765312317014,-0.731099754825439,-2.329232126355298,0.1828727496167643,1.2623182808762556,0.3676902555875443,7
-1.1330588906554326,0.23922621066084176,0.9260715231407526,0.846735447869493,1.0331581384554225,0.16398520196822683,-0.007203517908193505,-0.31764189386153974,-1.109408992005364,-1.2365350108347222,-1.3011819114893595,-0.5098506047185375,-1.1651150426548675,0.39400894862211094,1.2623182808762556,0.479495597074675,7
0.4724887469340695,-0.13073690535247395,2.254758963732938,0.846735447869493,1.2677693759780593,0.6455476643696186,1.0066804698046408,0.38458784423474074,0.7948519866060806,-0.20902371317588134,0.28116491294148005,-1.210472913390392,-2.463553328320732,-1.0537821302716945,0.6157433352903923,-0.7224118239119798,1
0.18057099464506912,-0.43903950203023706,1.3056965061670913,0.846735447869493,1.4730542088103666,0.3862447999996384,1.0066804698046408,-0.0501258031581948,-0.259815632317181,-0.6493856978868131,-1.623015163915971,-1.2842226300926924,-0.9860201067009553,-0.812483617122727,0.9749516383936497,-0.5267524763095012,2
-0.37407273470403163,0.11590517198973653,0.8881090248381187,0.846735447869493,0.47595644933915965,-0.3175772604331649,-0.3996747389583229,-0.7857950525923935,-1.666039124214863,-1.2365350108347222,-1.2207235983827067,-0.21485173790933557,0.08854950902251874,-0.42037353325565463,1.2623182808762556,-0.21928778721989176,2
1.7861186322345712,0.7325103653452627,0.6603340350223156,0.846735447869493,-0.931710975796662,0.3862447999996384,-1.6752062073712433,0.08363224219347767,-1.3144832512404425,-0.6493856978868131,0.03978997362152148,-1.2842226300926924,1.3422140606999051,-0.5108604756865175,-0.46188157401938024,-0.13543378110454377,6
-0.7243740374508321,-0.6856815793724476,-0.17484092763562953,0.846735447869493,0.7985469009327855,1.0159803277553046,0.05820835226682806,0.45146686691057697,-1.1387053147532322,-0.17232688111663702,-1.623015163915971,-0.731099754825439,-0.22486662889682785,-0.782321302979106,1.2623182808762556,-0.8062658300273279,2
1.4942008799455708,0.9174919233519206,-1.5414908665304488,0.116152312073601,-0.22787726322875115,-0.7991397228345566,0.05820835226682806,-1.4880247906886739,-1.1680016375011006,-0.6860825299460575,0.3348037883459153,0.7807694375717209,2.0138200705270766,1.9322869699467793,-0.9408259781570568,1.9609163717791567,8
1.7861186322345712,0.9174919233519206,1.951058977311867,0.06396780237389442,0.7398940915521263,0.20102846830679544,0.22173802770438195,0.41802735557265885,0.033147595161502744,0.3047319356535391,-0.7379737197427895,-0.2517265962604858,-2.1053634564129076,-0.6315097322610013,-1.1324037398121276,-0.8062658300273279,1
-0.37407273470403163,-1.3022867727279739,-0.2507659242408973,0.846735447869493,0.44663004464883005,0.423288066338207,-0.26885099860827977,-0.2842023825236216,-1.6367428014669947,-0.8328698581830347,-1.623015163915971,-0.9892237632834906,-0.22486662889682785,-0.9331328736972108,1.2623182808762556,-0.8062658300273279,2
-1.1330588906554326,0.48586828800305226,0.09089656048280755,0.846735447869493,1.2091165665974002,0.793720729723893,0.6142092487545113,-0.016686291820276682,-0.20122298682144427,-1.2365350108347222,-0.6843348443383542,-1.0998483383369413,-0.7173777027700868,0.27335969204762717,1.2623182808762556,0.6751549446771536,7
-0.22811385855953142,0.23922621066084176,-1.5414908665304488,-1.3971984692178896,-1.3422806414612767,-1.9104377129916146,0.3198558329669143,-1.4880247906886739,1.2635931505719746,-0.02553955287965975,0.9248314177947029,1.555141462945876,-0.3591878308622621,1.9624492840904002,-0.7492482165019863,1.2062303167410244,0
-0.7243740374508321,0.9174919233519206,-1.0100158902935745,0.4292593702718404,-1.459586260222595,-0.021231129724616136,0.12362022244184961,0.3511483328968226,1.2635931505719746,1.4056368974308686,0.30798435064369767,0.6701448625182702,-0.26964036288530596,-0.23939964839392894,-0.4379343538124964,-0.8062658300273279,4
0.092995668958369,-0.8706631373791054,1.4575464993776268,0.846735447869493,0.681241282171467,0.5714611316924814,0.22173802770438195,-0.35108140519945785,-0.5527788597958648,-1.2365350108347222,-1.623015163915971,-0.8785991882300399,-0.22486662889682785,-0.752158988835485,1.2623182808762556,-0.5267524763095012,1
-1.1330588906554326,0.36254724933194704,-0.5165034123593343,0.846735447869493,-0.550467714822377,-0.13236092874032193,-1.1519112459710708,-0.6185974959028028,-1.3730758967361794,-1.2365350108347222,-0.5502376558272661,-1.1735980550392417,0.6706080508727338,-0.8426459312663479,1.2623182808762556,-0.5826551470530665,2
1.7861186322345712,0.9174919233519206,1.6473589908907962,0.3248903508724273,0.29999802119718194,0.3492015336610698,-0.3669688038708121,0.5183458895864133,-1.0801126692574956,0.37812559977202775,-1.40845966229823,-0.21485173790933557,-2.463553328320732,-0.6315097322610013,-1.0366148589845923,-0.8062658300273279,1
-0.7243740374508321,0.5475288073386049,-1.3896408733199133,-1.0840914110196502,-0.19855085853842155,-1.0954858535431053,-0.4977925442208552,-1.4880247906886739,-1.3730758967361794,-0.24572054523512565,-1.623015163915971,1.3707671711901248,-0.3591878308622621,1.7211507709414327,1.2623182808762556,1.9888677071509393,5
1.3774337790299707,-0.8090026180435528,-0.2128034259382634,0.846735447869493,-1.459586260222595,0.05285540295252106,0.5487973785794897,-0.2173233598477854,1.2635931505719746,-1.199838178775478,-1.0329875344671833,-1.2842226300926924,-0.5382827668161745,0.24319737790400622,1.070740519221185,1.4857436704588511,8
1.7861186322345712,0.9174919233519206,1.5334714959828946,0.06396780237389442,0.44663004464883005,0.23807173464536402,-0.13802725825823664,0.45146686691057697,-0.6992604735352067,0.37812559977202775,-1.193904160680489,-0.21485173790933557,-2.0605897224244294,-0.6013474181173804,-1.1324037398121276,-0.8062658300273279,1
1.7861186322345712,0.9174919233519206,1.0399590180486542,0.6379974090706667,-0.34518288199006963,0.16398520196822683,-1.2173231161460925,-0.016686291820276682,-1.666039124214863,-0.7227793620053018,-0.6575154066361366,-1.2842226300926924,-0.18009289490834976,-0.36004890496841274,-1.060562079191476,-0.023628439617413077,6
